"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"512","[17978] SHALLALY N. A. (2013)","samp. N2.1","RIFT VOLCANICS","GULF OF SUEZ RIFT / BELAYIM (CENTRAL) SUEZ RIFT PROVINCE / EGYPT","WADI NUKHUL, DIKES",29,29.1,30.1,30.17,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",66.4,0,1.4,0,0.3,5.8,4.4,0,0.9,9.4,0.2,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"513","[17978] SHALLALY N. A. (2013)","samp. N2.1","RIFT VOLCANICS","GULF OF SUEZ RIFT / BELAYIM (CENTRAL) SUEZ RIFT PROVINCE / EGYPT","WADI NUKHUL, DIKES",29,29.1,30.1,30.17,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",25.9,0.2,16.3,0,9.3,3.5,0.4,0,0.6,5.1,0.16,20.83,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"514","[18064] PEDERSEN A. K. (1985)","samp. GGU135956","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / WEST GREENLAND / VAIGAT FORMATION, KUGANGUAQ MEMBER","4.6 KM SOUTH OF THE ENTRANCE TO KUGANGUAQ, DISKO (QEGERTARSSUAQ)",70.2464,70.2464,-53.8508,-53.8508,"subaerial",NA,NA,"BASALT","OLIVINE MICROPORPHYRITIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",48.2,0.28,5.12,0,13.6,1.27,15.4,0.14,0.55,0,0.05,16.99,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"515","[18064] PEDERSEN A. K. (1985)","samp. GGU135972","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / WEST GREENLAND / VAIGAT FORMATION, KUGANGUAQ MEMBER","ABOUT 1 KM NORTH OF HARALD MOLTKE DAL, DISKO (QEGERTARSSUAQ)",70.2286,70.2286,-53.8664,-53.8664,"subaerial",860,860,"BASALT","FELDSPAR-PHYRIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",52.2,0.21,12.6,0,8.34,0.94,4.38,0.03,0.59,0.3,0.23,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"516","[18064] PEDERSEN A. K. (1985)","samp. GGU135961","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / WEST GREENLAND / VAIGAT FORMATION, KUGANGUAQ MEMBER",NA,70,70,-54,-54,"subaerial",NA,NA,"ANDESITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",48.7,0.47,11.3,0,15.7,3.82,9.85,0.39,0.22,0.8,0.06,16.99,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"517","[18064] PEDERSEN A. K. (1985)","samp. GGU138229","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / WEST GREENLAND / VAIGAT FORMATION, KUGANGUAQ MEMBER",NA,70,70,-54,-54,"subaerial",NA,NA,"BASALT","OLIVINE MICROPORHYRITIC",NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",49.2,0.09,4.73,0.18,13.7,1.57,18.9,0.16,0.3,0,0.29,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"518","[18064] PEDERSEN A. K. (1985)","samp. GGU135962","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / WEST GREENLAND / VAIGAT FORMATION, KUGANGUAQ MEMBER","4.6 KM SOUTH OF THE ENTRANCE TO KUGANGUAQ, DISKO (QEGERTARSSUAQ)",70.2464,70.2464,-53.8508,-53.8508,"subaerial",NA,NA,"ANDESITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",53.9,0,1.54,0,13.1,0.89,20.7,0.02,0.34,0.22,0.01,7.98,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"519","[19115] SMITH B. H. C. (1989)","samp. P5/1","INTRAPLATE VOLCANICS","DHARWAR CRATON_PROTEROZOIC / EASTERN DHARWAR CRATON / ANANTAPUR DISTRICT / WAJRAKARUR-LATTAVARAM CLUSTER","MULIGIRIPALLE, PIPE 5",14.95,14.95,77.3167,77.3167,"subaerial",NA,NA,"KIMBERLITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,"core",NA,"primary",38.5,0.07,0.01,0.03,7.4,24.66,29.38,0.32,0.01,0.06,0,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"520","[19412] CHATTERJEE N. (2015)","samp. MMF6","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN / WAI SUBGROUP - POLADPUR FORMATION","POWAI QUARRY WEST SIDE, POLADPUR MEMBER, COASTAL DIKE SWARM",19.1167,19.1167,72.9167,72.9167,"subaerial",NA,NA,"ANKARAMITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",51.13,0.02,4.33,0.01,11.82,1,23.54,0.04,0.09,0.09,0.01,7.98,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"521","[19412] CHATTERJEE N. (2015)","samp. MMF7","CONTINENTAL FLOOD BASALT","DECCAN / SOUTHERN DECCAN / WAI SUBGROUP - POLADPUR FORMATION","POWAI QUARRY WEST SIDE, POLADPUR MEMBER, COASTAL DIKE SWARM",19.1167,19.1167,72.9167,72.9167,"subaerial",NA,NA,"ANKARAMITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",52.04,0.01,3.78,0,12,0.85,23.53,0.03,0.09,0.07,0,7.75,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"522","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",45.2,3.03,16.14,1.6,12.01,1.36,1.39,0.01,0.32,0.06,0.09,18,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"523","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 2","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",48.17,2.54,19.41,0,8.73,1.28,1.6,0.05,0.32,0.14,0.05,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"524","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 3","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",47.67,4.46,14.77,0,13.73,1.53,1.9,0,0.32,0.1,0.13,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"525","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 4","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",44.68,5.72,11.12,0.03,14.68,5.54,3.69,0.01,0.3,0.17,0.16,11.31,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"526","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 5","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",45.92,1.95,14.05,0.02,10.82,1.57,1.23,0.01,0.3,0.07,0.07,11.31,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"527","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 6","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",48.59,1.89,15.58,0,11.97,1.39,1.43,0,0.36,0,0.09,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"528","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 7","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",43.49,4.59,16.53,0.04,11.44,1.42,1.78,0,0.31,0.08,0.06,17.54,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"529","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 8","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",45.65,4.03,18.17,0,9.24,1.42,1.58,0,0.25,0.09,0.13,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"530","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 9","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",43.38,4.87,13.57,0.07,12.13,2.16,1.56,0.02,0.28,0.05,0.18,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"531","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 10","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",48.86,4.35,12.63,0,12.46,2.66,1.84,0.03,0.45,0.22,0.21,20.9,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"532","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 11","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",44.81,5.01,13.51,0.11,13.73,1.97,1.54,0,0.37,0.09,0.16,17.54,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"533","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 12","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",46.11,5.95,13.42,0.11,13.85,3.25,2.38,0.02,0.39,0.17,0.23,11.31,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"534","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 13","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",47.83,2.47,15.71,0.07,11.18,6.28,3.18,0,0.45,0.11,0.17,14.43,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"535","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 14","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",48.5,5.06,11.52,0,16.76,2,2.03,0,1.07,0.12,0.32,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"536","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",42.28,2.28,13.02,0.06,10.22,1.56,1.63,0.05,0.26,0.1,0.2,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"537","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 2","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",45,3.09,16.19,0,11.15,1.41,1.27,0.04,0.32,0.06,0.06,18,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"538","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 3","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",47.85,3.31,13.73,0.02,12.91,1.86,1.66,0,0.32,0.07,0.11,20.9,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"539","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 4","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",44.69,7.76,12.86,0.07,12.86,2.76,2.34,0.03,0.19,0.08,0.19,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"540","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 5","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",47.11,5.26,14.27,0.02,12,2.36,1.45,0.04,0.27,0.09,0.15,21.4,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"541","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 6","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",48.39,1.93,19.74,0,7.35,1.52,1.42,0,0.25,0.07,0.76,18,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"542","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 7","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",42.69,1.72,16.52,0.14,5.4,0.91,1.69,0.01,0.23,0.1,0.05,20.83,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"543","[20714] CARRACEDO SANCHEZ M. (2016)","samp. # 8","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / CALATRAVA VOLCANIC PROVINCE / LAS HERRERIAS",NA,38.9,38.9,-3.67,-3.67,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SMECTITE",NA,NA,NA,NA,"secondary",45.32,2.74,20.05,0,7.65,1.71,1.44,0.01,0.29,0.09,0.07,18.6,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"544","[20723] TEKLEMARIAM M. (1996)","samp. LA-3/1150","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / ALUTO / BOFA BASALT FORMATION","ALUTO-LANGANO GEOTHERMAL FIELD",7.77,7.77,38.78,38.78,"subaerial",NA,NA,"BASALT",NA,1150,1150,"extensively altered","ILLITE",NA,NA,NA,NA,"secondary",50.36,0.13,28.77,0,4.57,0.11,1.44,0.05,8.56,0.15,0.01,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"545","[20723] TEKLEMARIAM M. (1996)","samp. LA-4/1963","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / ALUTO","ALUTO-LANGANO GEOTHERMAL FIELD",7.77,7.77,38.78,38.78,"subaerial",NA,NA,"RHYOLITE",NA,1963,1963,"extensively altered","ILLITE",NA,NA,NA,NA,"secondary",52.25,0.23,29.01,0,3.32,0.06,1.79,0.08,7.55,0.23,0.28,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"546","[20723] TEKLEMARIAM M. (1996)","samp. LA-8/784","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT / ALUTO / HULO-SEYNO IGNIMBRITE","ALUTO-LANGANO GEOTHERMAL FIELD",7.77,7.77,38.78,38.78,"subaerial",NA,NA,"NOT GIVEN",NA,784,784,"extensively altered","ILLITE",NA,NA,NA,NA,"secondary",52.14,0.06,30.68,0,1.89,0.34,1.68,0.02,8.5,0.16,0.38,18.6,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"547","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,"core",NA,"secondary",53.65,0.01,25.17,0.02,3.39,1.51,5.46,0.04,0,0.09,0.4,21.4,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"548","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,"rim",NA,"secondary",56.73,0.04,27.91,0,2.95,1.47,4.46,0,0.03,0.09,0.24,21.4,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"549","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,"microcryst",NA,NA,"secondary",48.88,0.05,24.86,0,3.25,1.31,4.85,0,0,0.07,0.47,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"550","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,NA,NA,"secondary",55.49,0,22.96,0.01,4.46,1.2,5.36,0.03,0.02,0.1,0.49,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"551","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,NA,NA,"secondary",52.12,0.03,27.83,0,2.19,1.18,3.85,0,0.02,0.1,0.37,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"552","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,NA,NA,"secondary",53.48,0.07,26.28,0,3.98,1.71,4.17,0.01,0.02,0.03,0.31,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"553","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,NA,NA,"secondary",54.3,0.04,26.8,0.19,4.33,1.76,4.65,0,0.02,0.04,0.34,28.05,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"554","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,NA,NA,"secondary",53.48,0.07,26.91,0,4.26,1.61,4.76,0.03,0,0.04,0.34,28.05,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"555","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,"rim",NA,"secondary",53.36,0.05,26.28,0,4.25,1.57,4.64,0,0,0,0.32,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"556","[21600] YAZAR E. A. (2018)","samp. 19","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,"core",NA,"secondary",53.13,0.01,26.08,0,3.9,1.84,3.9,0.02,0,0.07,0.32,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"557","[21600] YAZAR E. A. (2018)","samp. 23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"BEIDELLITE",NA,NA,"rim",NA,"secondary",53.36,0.05,26.28,0,4.25,1.57,4.64,0,0,0,0.32,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"558","[21600] YAZAR E. A. (2018)","samp. 1","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",49.5,0.04,3.29,0.01,11.84,1.06,22.46,0.08,0,0.02,0.18,7.98,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"559","[21600] YAZAR E. A. (2018)","samp. 1","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",44.04,0,7.64,0.02,12.95,0.78,23.11,0.2,0,0.04,0.15,28.05,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"560","[21600] YAZAR E. A. (2018)","samp. 1","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / PONTIDES","TRABZON",41,41,39.5,39.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",49.39,0.02,0.4,0,9.99,0.7,25.36,0.08,0,0,0.06,12.67,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
