"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"2154","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.071,0.068,0.202,0.177,NA,NA,NA,39.373,"SULFIDE"
"2155","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,59.06,0.099,1.497,0.172,NA,NA,NA,39.076,"SULFIDE"
"2156","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.544,0.027,13.474,0.136,NA,NA,NA,33.336,"SULFIDE"
"2157","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,46.128,0.024,17.778,0.144,NA,NA,NA,32.236,"SULFIDE"
"2158","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,58.813,0.085,2.971,0.146,NA,NA,NA,38.663,"SULFIDE"
"2159","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,59.847,0.066,2.211,0.144,NA,NA,NA,38.865,"SULFIDE"
"2160","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,58.04,0.057,3.449,0.173,NA,NA,NA,38.543,"SULFIDE"
"2161","[20814] KEITH M. (2017)","samp. SO135-52DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 52DR","NORTHERN INNER CALDERA WALL",-34.85768,-34.86142,-179.0556,-179.05973,"subaquatic",-1462,-1605,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,59.725,0.047,2.461,0.146,NA,NA,NA,39.022,"SULFIDE"
"2162","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.124,0.066,0.26,0.186,NA,NA,NA,38.723,"SULFIDE"
"2163","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.057,0.041,0.218,0.186,NA,NA,NA,39.165,"SULFIDE"
"2164","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.355,0.032,0.269,0.162,NA,NA,NA,38.744,"SULFIDE"
"2165","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.08,0.045,0.14,0.18,NA,NA,NA,39.424,"SULFIDE"
"2166","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.854,0.036,0.33,0.142,NA,NA,NA,39.197,"SULFIDE"
"2167","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.052,0.05,0.21,0.175,NA,NA,NA,39.142,"SULFIDE"
"2168","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.749,0.013,0.401,0.166,NA,NA,NA,39.013,"SULFIDE"
"2169","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.657,0.019,0.109,0.17,NA,NA,NA,38.842,"SULFIDE"
"2170","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.401,0.019,0.175,0.157,NA,NA,NA,38.75,"SULFIDE"
"2171","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.443,NA,0.242,0.141,NA,NA,NA,38.867,"SULFIDE"
"2172","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.369,0.021,0.108,0.152,NA,NA,NA,38.547,"SULFIDE"
"2173","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.646,0.007,0.227,0.133,NA,NA,NA,38.609,"SULFIDE"
"2174","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.943,0.042,0.258,0.176,NA,NA,NA,38.752,"SULFIDE"
"2175","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.872,0.015,0.203,0.164,NA,NA,NA,38.648,"SULFIDE"
"2176","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.673,0.065,0.156,0.136,NA,NA,NA,39.34,"SULFIDE"
"2177","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.505,0.024,0.196,0.153,NA,NA,NA,38.898,"SULFIDE"
"2178","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.805,0.009,0.22,0.143,NA,NA,NA,39.251,"SULFIDE"
"2179","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.776,0.038,0.217,0.176,NA,NA,NA,38.612,"SULFIDE"
"2180","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.918,0.005,0.268,0.138,NA,NA,NA,38.955,"SULFIDE"
"2181","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.349,0.05,0.206,0.146,NA,NA,NA,38.553,"SULFIDE"
"2182","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.143,NA,0.442,0.174,NA,NA,NA,39.04,"SULFIDE"
"2183","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.039,0.005,0.377,0.189,NA,NA,NA,38.412,"SULFIDE"
"2184","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.498,0.04,0.247,0.153,NA,NA,NA,39.156,"SULFIDE"
"2185","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.294,0.026,0.388,0.173,NA,NA,NA,38.676,"SULFIDE"
"2186","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.929,0.009,0.135,0.149,NA,NA,NA,38.745,"SULFIDE"
"2187","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.592,0.013,0.183,0.169,NA,NA,NA,38.948,"SULFIDE"
"2188","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.7,0.032,0.094,0.201,NA,NA,NA,38.416,"SULFIDE"
"2189","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.182,0.035,0.139,0.152,NA,NA,NA,38.581,"SULFIDE"
"2190","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.768,0.024,0.143,0.186,NA,NA,NA,38.74,"SULFIDE"
"2191","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.011,0.018,0.138,0.167,NA,NA,NA,38.594,"SULFIDE"
"2192","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.488,0.013,0.269,0.159,NA,NA,NA,38.564,"SULFIDE"
"2193","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.006,0.038,0.149,0.14,NA,NA,NA,38.878,"SULFIDE"
"2194","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.148,0.024,0.134,0.18,NA,NA,NA,38.973,"SULFIDE"
"2195","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.087,0.002,0.167,0.126,NA,NA,NA,38.53,"SULFIDE"
"2196","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.927,0.034,0.239,0.16,NA,NA,NA,38.755,"SULFIDE"
"2197","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.619,NA,0.229,0.107,NA,NA,NA,39.1,"SULFIDE"
"2198","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.015,0.031,0.092,0.115,NA,NA,NA,38.786,"SULFIDE"
"2199","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.749,0.021,0.246,0.214,NA,NA,NA,38.832,"SULFIDE"
"2200","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.031,0.039,0.092,0.176,NA,NA,NA,38.946,"SULFIDE"
"2201","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.774,NA,0.211,0.148,NA,NA,NA,39.168,"SULFIDE"
"2202","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.506,NA,0.169,0.14,NA,NA,NA,38.32,"SULFIDE"
"2203","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.377,NA,0.196,0.138,NA,NA,NA,38.287,"SULFIDE"
"2204","[20814] KEITH M. (2017)","samp. SO135-59DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 59DR","NORTHERN INNER CALDERA WALL",-34.85683,-34.86108,-179.0577,-179.05935,"subaquatic",-1447,-1623,"RHYOLITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,58.193,0.038,4.029,0.136,NA,NA,NA,38.738,"SULFIDE"
"2205","[20814] KEITH M. (2017)","samp. SO135-67DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 67DR","NORTHERN INNER CALDERA WALL",-34.86095,-34.86258,179.05562,179.06223,"subaquatic",-1577,-1645,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.769,0.081,0.313,0.165,NA,NA,NA,38.684,"SULFIDE"
"2206","[20814] KEITH M. (2017)","samp. SO135-67DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 67DR","NORTHERN INNER CALDERA WALL",-34.86095,-34.86258,179.05562,179.06223,"subaquatic",-1577,-1645,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.958,0.064,0.635,0.157,NA,NA,NA,38.965,"SULFIDE"
"2207","[20814] KEITH M. (2017)","samp. SO135-67DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 67DR","NORTHERN INNER CALDERA WALL",-34.86095,-34.86258,179.05562,179.06223,"subaquatic",-1577,-1645,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.221,0.05,0.753,0.171,NA,NA,NA,38.413,"SULFIDE"
"2208","[20814] KEITH M. (2017)","samp. SO135-67DR-1","SEAMOUNT","KERMADEC ARC / BROTHERS / DREDGE 67DR","NORTHERN INNER CALDERA WALL",-34.86095,-34.86258,179.05562,179.06223,"subaquatic",-1577,-1645,"DACITE",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.122,0.074,0.513,0.169,NA,NA,NA,38.573,"SULFIDE"
